customer_id,name,age,nationality,occupation,account_opening_date,pep_status,sanctions_match,address_change_count
CUST002443,Alex Cameron,33,Sint Maarten (Dutch part),Teacher,2015-12-10,0,0,0
CUST002444,Alisha Byrd,18,Holy See (Vatican City State),Doctor,2019-04-19,0,0,0
CUST002445,Richard Rodriguez,80,Greece,Manager,2018-11-24,0,0,2
CUST002446,Elizabeth Allen,38,"Tanzania, United Republic of",Government Employee,2014-02-12,0,0,1
CUST002447,Mary Pugh,47,Uzbekistan,Doctor,2016-09-07,0,0,2
CUST002448,Yolanda Keith,30,Bahamas,Accountant,2020-12-20,0,0,3
CUST002449,Ana Thomas,51,Ethiopia,Business Owner,2018-04-07,0,0,0
CUST002450,Rebecca Lee,21,Åland Islands,IT Professional,2020-03-21,0,0,2
CUST002451,James Greene,45,Australia,Business Owner,2021-12-01,0,0,1
CUST002452,Dana Williams,76,"Korea, Republic of",Student,2023-09-23,0,0,0
CUST002453,Chelsea Nichols,44,Marshall Islands,Unemployed,2015-01-17,0,0,2
CUST002454,Erin Brown,86,Aruba,Accountant,2010-08-28,0,0,2
CUST002455,Shelley York,42,Marshall Islands,Business Owner,2024-02-05,0,0,1
CUST002456,Stacey Clark,20,Nicaragua,Consultant,2019-01-19,0,0,4
CUST002457,John Alvarado,85,Angola,Student,2019-10-29,0,0,1
CUST002458,Jordan Potter,42,Poland,Researcher,2022-12-09,0,0,5
CUST002459,Katrina Jimenez,37,"Congo, The Democratic Republic of the",Manager,2022-03-09,0,0,1
CUST002460,Frank Brooks,51,Guam,Researcher,2011-02-16,0,0,0
CUST002461,Michelle Simpson,43,French Southern Territories,Accountant,2023-09-11,0,0,1
CUST002462,James Morse,22,Cambodia,Consultant,2014-06-08,0,0,0
CUST002463,Amanda Robinson,78,Suriname,Retired,2011-01-15,1,0,1
CUST002464,Scott Foster,26,Curaçao,Unemployed,2023-05-11,0,0,2
CUST002465,Stephen Duncan,67,United States,Retired,2018-12-17,0,0,1
CUST002466,Jacqueline Pierce,23,Montenegro,Researcher,2023-06-16,0,0,0
CUST002467,Bradley Wallace,77,Ecuador,Retired,2015-06-05,0,0,1
CUST002468,Kevin Marshall,61,"Korea, Democratic People's Republic of",Researcher,2014-08-09,0,0,0
CUST002469,Jessica Mcdonald,28,Martinique,Teacher,2019-03-12,0,0,2
CUST002470,Robert Stewart,83,Niue,Retired,2012-05-05,0,0,2
CUST002471,Christopher Hall,64,Greece,Accountant,2019-07-30,0,0,4
CUST002472,Heather Miller,90,French Polynesia,IT Professional,2023-03-08,0,0,0
CUST002473,Kayla Schneider,20,Dominica,Engineer,2021-04-22,0,0,1
CUST002474,Tammy Garcia,47,Hungary,Business Owner,2013-02-23,0,0,1
CUST002475,Andrew Gonzalez,38,Panama,Retired,2017-12-17,0,0,4
CUST002476,Gary Turner,45,Chad,Accountant,2019-03-13,0,0,2
CUST002477,Melinda Hill,79,Monaco,Financial Analyst,2011-07-12,0,0,0
CUST002478,Yolanda Murillo,50,Sierra Leone,Consultant,2017-04-18,0,0,1
CUST002479,Nancy Gaines,52,United Arab Emirates,Sales Representative,2011-07-01,0,0,2
CUST002480,Elijah Short,69,Hong Kong,Consultant,2011-01-14,0,0,2
CUST002481,Jennifer Sullivan,51,Kazakhstan,Financial Analyst,2017-04-04,0,0,3
CUST002482,Mary Kennedy,58,Solomon Islands,Financial Analyst,2019-02-19,0,0,0
CUST002483,Paige Hernandez,68,Dominican Republic,Manager,2017-09-05,0,0,4
CUST002484,Darrell Curry,64,"Tanzania, United Republic of",Consultant,2021-03-27,0,0,0
CUST002485,Jose Hartman,75,"Bonaire, Sint Eustatius and Saba",Teacher,2012-10-03,0,0,5
CUST002486,Miranda Murray,74,Sierra Leone,Doctor,2019-06-29,0,0,3
CUST002487,Emily Lopez,40,Jordan,Researcher,2015-03-05,0,0,2
CUST002488,Melissa Clark,65,Yemen,Student,2017-09-16,0,0,2
CUST002489,Justin Brooks,39,Rwanda,Sales Representative,2018-04-11,0,0,0
CUST002490,Bethany Harding,34,Guinea,Consultant,2023-01-30,0,0,0
CUST002491,Robert Flowers,86,Saudi Arabia,Unemployed,2011-12-18,0,0,0
CUST002492,Jason Jennings,28,Zambia,Unemployed,2011-03-07,0,0,0
CUST002493,Richard Medina,32,Benin,Sales Representative,2020-07-09,0,0,1
CUST002494,Alexander Floyd,52,United Arab Emirates,Teacher,2014-11-13,0,0,0
CUST002495,Brittany Cisneros,50,Cyprus,Student,2011-12-25,0,0,3
CUST002496,Mark Morrison,33,Cameroon,Teacher,2013-05-01,0,0,1
CUST002497,Sharon Baird,51,Bermuda,Retired,2023-05-25,0,0,2
CUST002498,James Ferguson,83,Viet Nam,Doctor,2016-09-21,0,0,2
CUST002499,Brian Hudson,57,Zimbabwe,Student,2015-11-25,0,0,1
CUST002500,Steven Davis,45,Guatemala,Accountant,2012-09-07,0,0,0
CUST002501,Juan Johnson,64,"Virgin Islands, British",Consultant,2017-04-19,0,0,1
CUST002502,Katherine Lopez,56,Argentina,IT Professional,2015-02-10,0,0,2
CUST002503,Victor Campbell,87,Australia,Unemployed,2015-04-17,0,0,1
CUST002504,Matthew Jones,90,French Guiana,Consultant,2021-02-06,0,0,0
CUST002505,Joseph Jackson,37,Montserrat,Business Owner,2017-09-21,0,0,3
CUST002506,Jennifer Moore,18,Morocco,Teacher,2016-01-03,0,0,0
CUST002507,Joshua Mendoza,89,Belarus,Doctor,2020-04-28,0,0,2
CUST002508,Troy Glenn,80,Yemen,Manager,2012-05-20,1,0,1
CUST002509,Daniel Reynolds,84,United Kingdom,Financial Analyst,2013-10-29,0,0,2
CUST002510,Karen Munoz,21,Bhutan,Engineer,2019-01-16,1,0,4
CUST002511,Laurie Shaw,75,Gibraltar,Manager,2019-05-24,0,0,2
CUST002512,Desiree Smith,42,Iraq,Engineer,2017-09-14,0,0,1
CUST002513,Austin Ross,64,Kenya,Financial Analyst,2021-03-18,0,0,0
CUST002514,Kelly Kent,55,Bouvet Island,IT Professional,2014-01-23,0,0,3
CUST002515,Julia Johnston,32,Guadeloupe,Lawyer,2023-02-26,0,0,1
CUST002516,Donna Ibarra,80,Estonia,Accountant,2011-11-01,0,0,0
CUST002517,Michael Dawson,38,Northern Mariana Islands,Lawyer,2015-03-12,0,0,2
CUST002518,Louis Patrick,74,Nepal,Financial Analyst,2015-02-08,0,0,0
CUST002519,David Yoder,70,Ukraine,Teacher,2011-12-13,0,0,0
CUST002520,Judith Bartlett,63,Guatemala,IT Professional,2012-07-24,0,0,4
CUST002521,Keith Long,31,United Kingdom,Teacher,2021-06-10,0,0,1
CUST002522,Cynthia Harrell,34,Hungary,Researcher,2015-09-27,0,0,0
CUST002523,Mark Carter,56,Mauritius,Consultant,2019-01-01,0,0,2
CUST002524,Melissa Bowen,26,Peru,Engineer,2018-09-24,0,0,3
CUST002525,Johnny Riddle,23,Niue,Student,2019-11-21,0,0,0
CUST002526,Whitney Jones,40,Mayotte,Government Employee,2017-01-15,0,0,2
CUST002527,Randall Nguyen,76,Antigua and Barbuda,Doctor,2022-09-04,0,0,2
CUST002528,David Hunter,63,Kazakhstan,Retired,2014-05-12,0,0,0
CUST002529,Benjamin Neal,55,Trinidad and Tobago,Sales Representative,2016-02-16,0,0,1
CUST002530,Jane Reese,31,Zimbabwe,Teacher,2022-05-17,0,0,0
CUST002531,Jennifer Smith,89,Finland,Lawyer,2012-06-08,0,0,2
CUST002532,Thomas Murphy,79,Zimbabwe,Lawyer,2020-03-05,0,0,3
CUST002533,Kari Jones,52,Grenada,Government Employee,2023-04-17,0,0,0
CUST002534,Dana Dodson,36,Turks and Caicos Islands,Manager,2018-06-05,0,0,3
CUST002535,Robert Skinner,47,Serbia,Accountant,2015-12-28,0,0,2
CUST002536,Albert Garcia,42,Greece,Engineer,2010-11-18,0,0,1
CUST002537,Joseph Myers,57,Belarus,Sales Representative,2010-12-04,0,0,2
CUST002538,Phillip Byrd,31,Papua New Guinea,Engineer,2023-07-25,0,0,0
CUST002539,Hunter Robinson,43,Cook Islands,Teacher,2022-10-25,0,0,4
CUST002540,Michael Robinson,39,New Zealand,Consultant,2020-03-24,0,0,1
CUST002541,Sara Cain,65,Tajikistan,Business Owner,2011-04-09,0,0,2
CUST002542,Michelle Prince,68,Tajikistan,Sales Representative,2011-11-30,0,0,2
CUST002543,Eric Williams,20,Ethiopia,Manager,2019-08-01,1,0,1
CUST002544,Raymond Wang,59,Syrian Arab Republic,Financial Analyst,2013-09-11,0,0,3
CUST002545,Jade Allen,36,Tokelau,Lawyer,2019-10-06,0,0,2
CUST002546,Javier Hays,90,Lithuania,Unemployed,2016-12-24,0,0,4
CUST002547,Corey Caldwell,45,Switzerland,Manager,2017-08-25,0,0,1
CUST002548,Stephen Robles,62,Latvia,Consultant,2024-02-08,0,0,0
CUST002549,Carol Jackson,88,Switzerland,Teacher,2019-09-12,0,0,4
CUST002550,Brian Murphy,80,Nigeria,Researcher,2020-03-09,0,0,2
CUST002551,Chelsey Clark,90,India,Business Owner,2021-10-25,0,0,2
CUST002552,Teresa Martinez,36,Bosnia and Herzegovina,Retired,2013-09-15,0,0,5
CUST002553,Howard Thompson,64,Cyprus,Sales Representative,2019-01-03,0,0,0
CUST002554,Eugene Price,31,Cameroon,Government Employee,2010-11-22,0,0,1
CUST002555,Austin Briggs,55,Ecuador,Engineer,2019-11-11,0,0,0
CUST002556,Jackie Jones,70,Bahrain,Sales Representative,2015-07-21,0,0,2
CUST002557,Eric George,78,Finland,Lawyer,2019-01-30,0,0,3
CUST002558,Mrs. Kimberly Mooney,53,Kazakhstan,Engineer,2012-01-25,0,0,4
CUST002559,Carolyn Haley,57,Martinique,Researcher,2017-03-27,0,0,1
CUST002560,Vicki Horton,47,Saint Lucia,Researcher,2018-02-06,0,0,2
CUST002561,Valerie Benson,26,Gambia,Retired,2015-11-29,0,0,4
CUST002562,Mark Henson,81,Fiji,Government Employee,2013-12-28,0,0,2
CUST002563,Samuel Olson,50,Nauru,Retired,2012-06-24,0,0,0
CUST002564,Lee Richards,69,Poland,Financial Analyst,2016-05-22,0,0,2
CUST002565,Martin Hall,31,Mauritania,Government Employee,2017-07-13,0,0,4
CUST002566,Virginia Hall,70,"Korea, Democratic People's Republic of",Accountant,2018-08-01,0,0,5
CUST002567,Stephanie Parker,76,Lao People's Democratic Republic,Engineer,2016-05-19,0,0,2
CUST002568,Nicole Harvey,58,Egypt,Doctor,2012-12-12,0,0,3
CUST002569,James Phillips,85,Albania,Business Owner,2013-04-18,0,0,0
CUST002570,Dan Johnson,85,Lao People's Democratic Republic,Doctor,2013-12-30,0,0,0
CUST002571,Linda Bautista,25,Cyprus,IT Professional,2022-03-28,0,0,4
CUST002572,Erin Ramirez,19,Spain,Retired,2013-12-01,0,0,0
CUST002573,Paige Meyer,58,Costa Rica,Engineer,2017-04-07,0,0,0
CUST002574,Maria Roberts,72,Ecuador,Accountant,2019-11-22,0,0,1
CUST002575,Ryan Rivera,33,Cyprus,Unemployed,2016-02-19,0,0,1
CUST002576,Joshua Knox,79,Guernsey,Sales Representative,2017-06-06,0,0,2
CUST002577,Danielle Mcdaniel,65,Gambia,Sales Representative,2015-03-02,0,0,0
CUST002578,Lisa James,47,Afghanistan,Researcher,2023-06-04,0,0,4
CUST002579,Jeremy Smith,29,Saint Pierre and Miquelon,Researcher,2011-10-31,0,0,4
CUST002580,Andrea Lee,52,Mongolia,Unemployed,2019-06-27,0,0,1
CUST002581,Brenda Harris,28,Bouvet Island,Sales Representative,2021-03-05,0,0,1
CUST002582,Kevin Guerra,81,Myanmar,Unemployed,2024-02-01,0,0,2
CUST002583,Cynthia Miller,67,Indonesia,Consultant,2018-08-07,0,0,2
CUST002584,Emily Griffith,38,Bulgaria,Unemployed,2012-01-15,0,0,1
CUST002585,Christopher Wright,86,Italy,Accountant,2011-05-08,0,0,1
CUST002586,Jerome Reid,65,Eswatini,Consultant,2011-06-17,0,0,1
CUST002587,Richard Miller,37,Algeria,Teacher,2015-01-31,0,0,0
CUST002588,Jennifer Jackson,84,Sudan,Engineer,2017-10-29,0,0,1
CUST002589,Jonathan Moss,61,Slovakia,Doctor,2021-01-11,0,0,2
CUST002590,Sally Leon,50,Saint Lucia,Business Owner,2020-01-18,0,0,2
CUST002591,James Dickerson,90,Kazakhstan,Researcher,2017-01-18,0,0,2
CUST002592,Tammy Larson,78,Japan,Retired,2019-04-16,0,0,1
CUST002593,Nicholas Scott,26,Holy See (Vatican City State),Business Owner,2015-12-06,0,0,2
CUST002594,Jesse Brooks,85,Turkmenistan,Retired,2011-09-02,0,0,0
CUST002595,Andrea Taylor,52,India,IT Professional,2018-12-08,0,0,1
CUST002596,Christopher Lopez,82,"Venezuela, Bolivarian Republic of",Engineer,2013-04-01,0,0,2
CUST002597,Jonathan Swanson,25,Angola,Unemployed,2012-02-06,0,0,2
CUST002598,Timothy Bentley DVM,62,Cameroon,Engineer,2016-11-16,0,0,1
CUST002599,John Davidson,64,Curaçao,Financial Analyst,2018-09-04,0,0,2
CUST002600,Jennifer Williams,57,Falkland Islands (Malvinas),Manager,2013-06-28,0,0,4
CUST002601,Janice Cunningham,71,Turks and Caicos Islands,Doctor,2013-06-12,0,0,1
CUST002602,Jeffrey Scott,63,Seychelles,Lawyer,2014-02-10,0,0,2
CUST002603,Miranda Hicks,64,Saudi Arabia,Retired,2020-09-03,0,0,5
CUST002604,Michael Horton DDS,32,Uzbekistan,Unemployed,2016-07-19,0,0,2
CUST002605,Nancy Allen,36,Côte d'Ivoire,Student,2020-08-26,0,0,1
CUST002606,Robert Mccoy,43,Montserrat,Lawyer,2021-04-23,0,0,0
CUST002607,Melissa Brewer,69,Faroe Islands,Sales Representative,2012-03-10,0,0,1
CUST002608,Jesus Becker,39,Sudan,Unemployed,2013-06-30,0,0,1
CUST002609,Lance Lynn,38,Bulgaria,Business Owner,2020-04-27,0,0,2
CUST002610,Alexandria Wise,68,San Marino,Researcher,2012-04-15,0,0,1
CUST002611,Sydney Sanders,55,Brunei Darussalam,Government Employee,2023-02-17,0,0,4
CUST002612,Stephanie Stone,37,Bulgaria,Government Employee,2012-09-11,0,0,0
CUST002613,Jay Gallegos,46,Saint Barthélemy,Engineer,2023-09-09,0,0,2
CUST002614,Eric Ponce,68,Tuvalu,Unemployed,2022-10-13,0,0,1
CUST002615,Janet Parker,21,Suriname,Student,2023-05-12,0,0,1
CUST002616,Shawn Luna,72,Ukraine,Retired,2024-04-21,0,0,3
CUST002617,Mark Frank,88,Austria,Unemployed,2015-03-14,0,0,0
CUST002618,Charles Goodman,45,Czechia,Teacher,2021-05-13,0,0,0
CUST002619,Jennifer Parker,21,Slovakia,Retired,2019-04-05,0,0,1
CUST002620,Dr. April Jones,39,Vanuatu,Financial Analyst,2022-12-04,0,0,1
CUST002621,Kelly Pena,62,"Korea, Democratic People's Republic of",Government Employee,2021-01-22,0,0,2
CUST002622,Carolyn Brooks,84,Sao Tome and Principe,Business Owner,2024-03-30,0,0,4
CUST002623,Christina White,83,Marshall Islands,Retired,2019-07-18,0,0,0
CUST002624,Joanne Olsen,51,Australia,Researcher,2013-02-08,0,0,1
CUST002625,Anthony White,72,Zimbabwe,Retired,2014-03-22,0,0,2
CUST002626,Deanna Barrera,18,Tunisia,Researcher,2016-01-29,0,0,5
CUST002627,Mark Weber,89,American Samoa,Accountant,2023-02-03,0,0,4
CUST002628,Carol Carter,55,Sudan,Doctor,2010-08-04,0,0,2
CUST002629,Donald Peterson,23,Gabon,Lawyer,2010-08-15,0,0,1
CUST002630,Karen Chambers,42,Togo,Researcher,2013-08-11,0,0,0
CUST002631,Antonio Walton,34,Jordan,Teacher,2013-07-04,0,0,1
CUST002632,Kevin Huerta,78,Eritrea,Financial Analyst,2024-02-05,0,0,1
CUST002633,Joseph Smith,29,Chile,Engineer,2024-04-19,0,0,2
CUST002634,Victoria Juarez,23,Western Sahara,Retired,2012-07-06,0,0,2
CUST002635,Kara Rogers,44,Türkiye,Teacher,2012-01-28,0,0,2
CUST002636,Jacob Wu,25,Madagascar,Manager,2015-03-23,0,0,1
CUST002637,Dr. Teresa Ortega MD,82,Morocco,Retired,2024-03-07,0,0,2
CUST002638,Henry Rivera,74,Falkland Islands (Malvinas),Consultant,2024-01-27,0,0,0
CUST002639,Jesus Hale,57,Slovenia,Consultant,2012-07-29,0,0,0
CUST002640,Stacy Taylor,31,Tunisia,Financial Analyst,2018-04-15,1,0,0
CUST002641,Sheila Ramirez,52,Indonesia,Accountant,2012-06-07,0,0,3
CUST002642,Robin Richardson,65,Cocos (Keeling) Islands,Consultant,2018-01-07,0,0,0
CUST002643,Mary Alvarez,73,Uruguay,Accountant,2024-01-24,0,0,3
CUST002644,Cole Andersen,66,Palau,Student,2013-03-08,0,0,0
CUST002645,Robin Smith,30,Syrian Arab Republic,Financial Analyst,2014-10-16,0,0,1
CUST002646,Angel Aguirre,78,Solomon Islands,Sales Representative,2020-06-05,0,0,4
CUST002647,Jeremy Lawson,66,Czechia,Business Owner,2022-01-18,0,0,1
CUST002648,Lonnie Miller,63,Central African Republic,Lawyer,2022-04-15,0,0,0
CUST002649,Timothy Galvan,79,Angola,Manager,2012-09-08,0,0,0
CUST002650,Dr. Susan Navarro,25,Saint Pierre and Miquelon,Researcher,2021-02-09,0,0,4
CUST002651,Cory Thomas,60,Andorra,Researcher,2019-01-16,0,0,1
CUST002652,Laura Vincent,37,Cook Islands,Unemployed,2020-02-22,0,0,1
CUST002653,Bethany Robles,56,Bahamas,IT Professional,2010-07-19,0,0,1
CUST002654,Michael Dunn,66,New Caledonia,Unemployed,2012-08-22,0,0,1
CUST002655,Carol Griffin,81,Haiti,Unemployed,2018-10-15,0,0,0
CUST002656,Matthew Allen,79,Peru,Business Owner,2016-07-01,0,0,2
CUST002657,Paul Keller,71,Gabon,Consultant,2018-06-15,0,0,2
CUST002658,Jeffrey Baldwin,26,Afghanistan,IT Professional,2015-07-19,0,0,0
CUST002659,Timothy Orr,54,United States Minor Outlying Islands,Business Owner,2022-09-04,0,0,2
CUST002660,Connie Scott,66,Liberia,IT Professional,2016-01-30,0,0,3
CUST002661,Steven Martinez,58,Solomon Islands,Student,2015-05-05,0,0,4
CUST002662,Joseph Swanson,34,Namibia,Accountant,2014-02-25,0,0,0
CUST002663,Michael Wiggins,38,Lesotho,Doctor,2011-10-11,0,0,1
CUST002664,Pamela Burke,68,Benin,Teacher,2018-12-29,0,0,3
CUST002665,Jamie Love,76,Viet Nam,Engineer,2019-05-20,0,0,0
CUST002666,Jane May,56,Kazakhstan,Doctor,2017-09-20,0,0,0
CUST002667,Savannah Stokes,72,Nigeria,Doctor,2022-08-22,0,0,3
CUST002668,Brian Miller,58,"Bolivia, Plurinational State of",Sales Representative,2023-09-27,0,0,1
CUST002669,Patrick Pineda,56,Saint Barthélemy,Sales Representative,2022-05-09,0,0,1
CUST002670,Audrey Richardson,30,Faroe Islands,Doctor,2015-05-11,0,0,1
CUST002671,Tiffany Ray,81,Aruba,Researcher,2015-12-11,0,0,3
CUST002672,Antonio Nichols,28,Réunion,IT Professional,2015-12-28,0,0,1
CUST002673,Veronica Flores,36,Christmas Island,Accountant,2012-01-20,0,0,3
CUST002674,Michael Hogan,28,Brunei Darussalam,Financial Analyst,2013-10-09,0,0,2
CUST002675,Lindsay Walker,63,Italy,Business Owner,2023-03-11,0,0,1
CUST002676,Joshua Murray,62,Belize,Teacher,2024-03-27,0,0,1
CUST002677,Tommy Hood,18,Cuba,Business Owner,2020-08-09,0,0,0
CUST002678,Mr. Kyle Thomas DDS,57,Bhutan,Business Owner,2022-08-05,0,0,2
CUST002679,Michele George,36,Zimbabwe,Business Owner,2013-03-28,0,0,1
CUST002680,William Martinez,89,Portugal,Teacher,2014-09-19,0,0,4
CUST002681,Michelle Mendoza DVM,89,Chad,Financial Analyst,2017-01-07,0,0,1
CUST002682,Michael Bennett DVM,78,United Kingdom,Teacher,2011-10-04,0,0,1
CUST002683,Ronald Clark,29,Cyprus,Student,2022-04-23,0,0,1
CUST002684,Rita Graves,78,Ghana,Lawyer,2012-08-08,0,0,2
CUST002685,Sean White,50,Algeria,Government Employee,2023-06-30,0,0,1
CUST002686,Mr. William Hopkins,62,Western Sahara,Government Employee,2019-04-18,0,0,0
CUST002687,Wendy Kelley,86,Libya,Government Employee,2019-09-16,0,0,3
CUST002688,Michael Mooney,25,Comoros,IT Professional,2011-09-26,0,0,1
CUST002689,Jeanne Rose,42,Burkina Faso,Doctor,2013-10-13,0,0,1
CUST002690,Michael Lee,63,Turks and Caicos Islands,Retired,2018-05-15,0,0,2
CUST002691,Jennifer Anderson,47,Ireland,Student,2023-05-28,0,0,2
CUST002692,Lauren Trujillo,64,Iraq,Student,2022-10-12,0,0,1
CUST002693,Michelle Ellis,66,Japan,Engineer,2018-02-28,0,0,0
CUST002694,Chad Dominguez,64,Haiti,Unemployed,2012-04-08,0,0,3
CUST002695,Charles Robinson,35,Puerto Rico,Retired,2011-10-23,0,0,0
CUST002696,Nancy Smith,83,Croatia,Unemployed,2023-09-17,0,0,2
CUST002697,Laura Gregory,85,Nigeria,Sales Representative,2020-06-04,0,0,0
CUST002698,Brittany Clements MD,50,Eritrea,Engineer,2017-05-24,0,0,1
CUST002699,Tammy Davis,53,Bhutan,Sales Representative,2024-02-05,0,0,0
CUST002700,Catherine Williams,36,Poland,Lawyer,2019-10-20,0,0,1
CUST002701,Miss Leslie Booker,45,Puerto Rico,Manager,2011-04-14,0,0,2
CUST002702,Jennifer Johnson,57,Slovenia,Sales Representative,2021-03-19,0,0,0
CUST002703,John Watts,32,Palau,Unemployed,2015-07-08,0,0,1
CUST002704,Marissa Bennett,58,Suriname,Business Owner,2022-09-21,0,0,4
CUST002705,Rebecca Barrett,56,Nepal,Sales Representative,2017-09-26,0,0,1
CUST002706,Sharon Santos,19,Mali,IT Professional,2020-10-21,0,0,3
CUST002707,Matthew Richardson,80,Burkina Faso,Financial Analyst,2011-10-20,1,0,4
CUST002708,Bradley Burns,46,Ecuador,Consultant,2019-01-21,0,0,5
CUST002709,Katrina Johnson,83,"Bonaire, Sint Eustatius and Saba",Retired,2011-09-27,0,0,3
CUST002710,Laura Hill,68,Croatia,Government Employee,2015-09-21,0,0,1
CUST002711,Rebecca White,27,Libya,Unemployed,2012-04-28,0,0,4
CUST002712,Mr. Jeffrey Duncan,31,China,Financial Analyst,2017-01-03,0,0,3
CUST002713,Arthur Stout,68,Indonesia,Government Employee,2015-11-03,0,0,3
CUST002714,Cathy Hess,90,"Congo, The Democratic Republic of the",Teacher,2021-04-23,0,0,0
CUST002715,Justin Herrera,56,Central African Republic,Financial Analyst,2022-09-09,0,0,4
CUST002716,Katherine Stone,45,Belarus,Retired,2013-03-20,0,0,2
CUST002717,Michelle Tyler,20,Cuba,Lawyer,2016-09-09,0,0,2
CUST002718,Paul Sheppard,87,Greece,Government Employee,2023-03-31,0,0,0
CUST002719,Catherine George,44,Guinea,Student,2022-04-04,0,0,0
CUST002720,Justin Mcbride,19,Azerbaijan,Business Owner,2014-08-24,1,0,4
CUST002721,Carl Harris,55,United Kingdom,Unemployed,2019-03-30,0,0,1
CUST002722,Justin York,20,Réunion,Manager,2022-09-29,0,0,1
CUST002723,William Hunter,33,Mayotte,Lawyer,2016-10-22,0,0,3
CUST002724,Joshua Henderson,57,Vanuatu,Student,2010-11-16,0,0,0
CUST002725,April Turner,19,Finland,Accountant,2010-09-06,0,0,1
CUST002726,Kelly Patton,58,Timor-Leste,Retired,2011-02-02,0,0,1
CUST002727,Jill Ray,29,South Sudan,IT Professional,2015-07-21,0,0,1
CUST002728,Kelly Andersen,52,Cook Islands,Consultant,2017-02-16,0,0,1
CUST002729,Joshua Clark,82,Haiti,Lawyer,2023-10-14,0,0,0
CUST002730,Robert Young,72,Afghanistan,Researcher,2018-04-26,0,0,0
CUST002731,Elijah Wall,62,Wallis and Futuna,Retired,2014-05-06,0,0,2
CUST002732,Lindsey Robinson,79,Peru,Researcher,2013-06-11,0,0,4
CUST002733,Carl Dean,66,Saint Vincent and the Grenadines,Manager,2019-05-02,0,0,1
CUST002734,David James,42,Maldives,Student,2016-06-20,0,0,0
CUST002735,Jennifer Miller,40,Czechia,Unemployed,2012-01-17,0,0,0
CUST002736,Jeffery Neal,41,Hong Kong,Retired,2016-01-11,0,0,3
CUST002737,Andrea Oconnor,55,Honduras,Teacher,2014-10-06,0,0,5
CUST002738,Melissa Lee MD,45,French Polynesia,Sales Representative,2020-04-13,0,0,1
CUST002739,Samantha Jacobs,38,Indonesia,Financial Analyst,2011-04-23,0,0,0
CUST002740,Christian Riddle,71,French Polynesia,Engineer,2015-12-04,0,0,2
CUST002741,Alexander Munoz,35,"Venezuela, Bolivarian Republic of",Manager,2022-07-11,0,0,2
CUST002742,Caleb Rodriguez,53,Papua New Guinea,Researcher,2010-07-29,0,0,1
CUST002743,Andrea Bowman,62,Eswatini,Engineer,2017-10-28,0,0,2
CUST002744,Gavin Nelson,90,Afghanistan,Doctor,2018-12-03,0,0,2
CUST002745,Courtney Smith,70,Vanuatu,Researcher,2022-10-19,0,1,4
CUST002746,Wayne Gray,47,Cocos (Keeling) Islands,Sales Representative,2022-08-10,0,0,0
CUST002747,Timothy Thompson,77,Sweden,Manager,2018-06-09,0,0,5
CUST002748,Elizabeth Nicholson,49,"Korea, Republic of",Lawyer,2020-12-27,0,0,1
CUST002749,Joseph Graves PhD,84,"Taiwan, Province of China",Unemployed,2015-12-05,0,0,2
